id,article_id,image_path
2,4,210819/aa72b581-3e21-4753-8882-a53a177e42c4.jpg
3,9,210819/dd163425-11af-4417-995a-b8c82dbc94b8.jpg
4,29,210819/8a21008d-50af-4fed-90a1-d2b527271e88.jpg
5,30,210819/dbad40d2-37f4-41a4-a4f9-acca0cabe3d1.png
6,31,210819/08655116-2a85-49f1-b7a6-9d5c58c62267.png
7,32,210819/82a85fd5-84dd-4ebd-9ac5-001f0dcf2a91.png
8,33,210819/609a3879-c253-410a-9ee0-6a843e5c3854.png
9,34,210819/1c1a9b31-1a88-4f75-8f10-a66b778b9853.png
10,35,210819/615f5802-bc65-406b-9bee-47456f77d2fa.png
11,36,210819/9b758966-1546-4d0a-9d2a-f0ba46910ae1.png
12,37,210819/869fc9a3-bf9e-475d-bcfb-125bafdb3559.png
13,38,210820/a19d0787-65ef-4891-925a-e4191383c2f7.png
14,40,210820/8bf614ae-aa7f-48d0-8b33-e3b0d6120a43.png
15,41,210820/ec61b777-2240-431b-b97c-6ef66ffea2bc.png
16,42,210820/ca0428be-6171-42e9-8722-1ba9296be0ed.png
17,43,210820/22045c31-f218-4159-883c-7b36c5c84007.png
18,44,210820/e3d13bd8-d236-44f9-bc5c-67d59e6bba23.png
19,45,210820/866ab8d1-3ee2-4f8a-b808-a2c0e207ae85.png
20,46,210820/0a3ffb4a-05ee-4c01-b989-5e15a37e6fd0.png
21,47,210820/f889829c-4515-4b71-a72b-541b7fcaf4b3.png
22,53,210820/74f14452-b3a5-455d-a356-78ca30eb4502.png
23,54,210820/957f5dea-2090-48b7-abf2-a3ceec007824.png
24,55,210820/c119a1ba-1d1b-41cd-aa47-c6dbe9ab9618.png
