challenge_id,manager_id,challenge_title,challenge_describe,category_id,period_id,start_date,end_date,total_point,min_members,max_members,current_members,image_path
2,17,하루 1운동,운동 화이팅,1,1,2021-08-18 16:41:09,2021-09-02 16:41:09,470,1,3,2,210819/d8b85f08-cb5b-4d3f-96dc-bf5fa9e65c67.jfif
3,17,1일 1닭가슴살,음식 화이팅,2,1,2021-08-18 16:41:25,2021-09-02 16:41:25,300,1,3,2,210819/de8ab735-50ae-43a1-a3b1-80dbc8db2a56.jpg
4,17,1일 1식 바나나,바나나 화이팅,3,2,2021-08-18 16:41:38,2021-09-17 16:41:38,435,1,5,4,default_image
5,17,"하루 1개
",영양제,3,2,2021-08-19 01:09:18,2021-09-18 01:09:18,200,1,3,2,default_image
6,17,프로젝트 바나나,테스트,1,4,2021-08-19 02:45:04,2021-11-27 02:45:04,400,1,5,4,default_image
7,29,나이키 신발만 신고 뛰기 챌린지,운동하기,1,2,2021-08-19 14:50:09,2021-09-18 14:50:09,200,1,10,2,default_image
8,29,"매일 김재현 팀장님과 걷기
",매일 아침 스트레칭을 같이 하실 분들을 구합니다.,1,1,2021-08-20 01:09:58,2021-09-04 01:09:58,375,1,10,3,default_image
9,29,매일 스쿼트,스쿼트 50개 가자,1,1,2021-08-20 01:10:27,2021-09-04 01:10:27,145,1,10,1,default_image
10,29,매일 10000보 걷기,매일 걷고 인증해요,1,1,2021-08-20 01:55:32,2021-09-04 01:55:32,100,1,12,1,default_image
